id,category,query1,query2,label
1949,咳血,小孩吃了富露施咳嗽更厉害了是为什么,小孩吃了富露施咳嗽更厉害了是什么原因,1
1950,肺气肿,多年肺气肿可以吃吃补肺丸吗,多年肺气肿吃药能治好吗,0
1951,咳血,秦巴止血胶囊的功能有哪些,月经量大过多能吃秦巴止血胶囊吗,0
1952,感冒,肺力咳合剂主要适用于什么人群?,肺力咳合剂有什么样的作用啊？,0
1953,感冒,哺乳期腹股沟淋巴结肿大有什么方法,哺乳期腹股沟淋巴结肿大怎么治,1
1954,哮喘,过敏性哮喘会不会导致死亡,过敏性哮喘是怎样引起的,0
1955,胸膜炎,胸膜炎的恶性结果是什么,什么是胸膜炎的恶性后果,1
1956,胸膜炎,胸膜炎与戒白粉有什么关系,胸膜炎患者自愈后还会出现胸闷吗,0
1957,感冒,怀孕期间感冒了推荐吃什么药,孕妇感冒可以吃什么药？,1
1958,感冒,为什么回吸鼻涕带血,回吸鼻涕带血是有鼻炎吗,0
1959,肺炎,肺炎的23价疫苗有必要打吗,13价肺炎疫苗宝宝能打吗,0
1960,胸膜炎,胸膜炎患者能不能喝羊奶粉？,胸膜炎病人适宜喝羊奶粉吗？,1
1961,感冒,孕妇感冒可不可以喝小柴胡颗粒,孕妇感冒流鼻涕可以喝感冒灵吗,0
1962,支原体肺炎,支原体肺炎感染，能否不打吊瓶？,支原体肺炎感染怎么治疗？,0
1963,肺炎,新型肺炎是什么原因引起的,新型肺炎的病因有哪些,1
1964,感冒,为什么一来月经就感冒,一来月经就发烧是病毒感染吗,0
1965,支原体肺炎,支原体肺炎会引发哮喘吗？,支原体肺炎伴轻微哮喘怎么治?,0
1966,感冒,宝宝鼻塞感冒流鼻涕该怎么办？,小宝宝感冒流鼻涕咋办,1
1967,肺气肿,肺气肿吃补肺丸有用吗？,补肺丸对肺气肿有疗效吗？,0
1968,感冒,一来月经就感冒是因为什么,一来月经就感冒是咋回事,1
1969,肺炎,23价肺炎疫苗打后发烧是病吗,老年人终末期肺炎怎么回事,0
1970,上呼吸道感染,上呼吸道感染有什么症状,上呼吸道感染用输液吗,0
1971,胸膜炎,陈旧性胸膜炎注意事项,陈旧性胸膜炎有什么需要注意的,1
1972,感冒,刚怀孕感冒对胎儿有没有什么影响,怀孕初期吃感冒药或其他多药会怎么样呢？,0
1973,肺炎,新型冠状病毒咳嗽咳痰吗,咳嗽会咳成肺炎吗,0
1974,肺气肿,怎样治疗肺气肿？,肺气肿吃什么好,0
1975,肺炎,有必要打13介肺炎疫苗吗？,13介肺炎疫苗的副作用大吗,0
1976,感冒,孕妇感冒了该怎么治疗？,孕妇感冒了，有什么办法吗,1
1977,肺炎,23价肺炎疫苗一定要打吗,永城市接种肺炎疫苗哪个医院好？,0
1978,咳血,孕妇可以服用百补增力丸吗,百补增力丸主要用于开胃健脾吗,0
1979,感冒,小孩长期流鼻涕是为什么？,小孩长期打喷嚏是鼻炎吗,0
1980,肺炎,下小儿肺炎的治疗方法有哪些呢？,有哪些方法可以治疗小孩的肺炎？,1
1981,支原体肺炎,肺炎支原体阳性是什么原因导致的？,肺炎支原体衣原体阳性是什么意思？,0
1982,肺炎,得肺炎不发烧是为什么？,肺炎后高烧怎么办,0
1983,肺气肿,肺气肿治疗方法有哪些？,肺气肿有哪些检查方式？,0
1984,感冒,四岁小孩感冒头疼感冒发烧怎么治疗？,四岁小孩感冒头疼应该怎么办,1
1985,感冒,感冒一直流鼻涕是因为什么,感冒一直流鼻涕应该注意什么,0
1986,肺气肿,肺气肿感染要怎样治疗严不严重？,肺部感染，需要住院治疗么？,0
1987,肺炎,氟康唑胶囊使用剂量多少一次？,氟康唑胶囊是使用控制在多少剂量?,1
1988,感冒,我经常感冒是为什么？,我经常感冒是什么原因？,1
1989,肺气肿,治疗肺气肿的最佳方法是什么？,治疗肺气肿最好的方法是啥？,1
1990,肺炎,肺炎会留下什么后遗症呢,股骨头坏死是不是肺炎的后遗症,0
1991,支原体肺炎,支原体小儿肺炎是什么意思？,怎么治疗支原体小儿肺炎？,0
1992,感冒,感冒期间打疫苗会怎样?,感冒打防疫针会不会影响身体发育,0
1993,感冒,宝宝一直流鼻涕是为什么,宝宝老是流鼻涕是什么原因?,1
1994,感冒,婴儿流鼻涕流眼泪是风寒感冒吗,婴儿流鼻涕流眼泪是鼻炎吗,0
1995,胸膜炎,结核胸膜炎拍x光有用吗,结核胸膜炎自愈后会不会复发,0
1996,肺炎,13价肺炎疫苗可以免疫多久,13价肺炎疫苗终生有效吗,1
1997,感冒,感冒喝龙牡壮骨颗粒行吗,感冒能不能喝龙牡壮骨颗粒吗,1
1998,感冒,月子里感冒流鼻涕怎么治,月子里感冒流鼻涕能用什么药,1
1999,上呼吸道感染,怀孕十一周每天早上感觉肚子有点痛是正常的吗？,怀孕十一周每天早上肚子有点痛正常吗？,1
2000,感冒,感冒了吃药时茶叶水能服用吗？,感冒了吃药时能喝奶茶吗？,0
2001,支原体肺炎,肺炎输液期间吃辣椒会不会影响消炎？,肺炎输液期间吃辣椒对消炎有影响吗？,1
2002,肺炎,早期小孩肺炎的症状有哪些,小孩感染肺炎的原因,0
2003,感冒,宝宝为老是流鼻涕是什么原因?,宝宝流鼻涕小妙招,0
2004,感冒,经常感冒是怎么回事啊？,经常感冒是什么原因引起的啊？,1
2005,胸膜炎,胸膜炎复查需要照胸片吗？,胸膜炎是拍胸片能检查得出来吗？,0
2006,支原体肺炎,支原体肺炎能吃转移因子胶囊吗？,转移因子胶囊有什么注意的？,0
2007,肺炎,23价肺炎疫苗一针是多钱,23价肺炎疫苗需要打几针,0
2008,支原体肺炎,异丙托溴铵气雾剂小孩支原体肺炎能否使用？,小孩支原体肺炎能用异丙托溴铵气雾剂吗？,1
2009,感冒,怀孕四个多月感冒了，可不可以喝红糖姜茶？,孕妇感冒了能喝红糖姜水吗,1
2010,上呼吸道感染,嗓子痛吃感康有用吗,感康是饭前吃还是饭后吃呢,0
2011,肺炎,如何确诊布氏菌肺炎如何？,布氏菌肺炎要怎么诊断检查？,1
2012,感冒,怀孕前期感冒了怎样效果好？？？,怀孕前期感冒了用什么办法？？？,1
2013,感冒,九个月宝宝流鼻涕怎样治,九个月宝宝流鼻涕怎么治,1
2014,上呼吸道感染,复方蛤青注射液效果怎么样,复方蛤青注射液功能如何,1
2015,上呼吸道感染,匹多莫德分散片和口服液哪个用起来比较好,匹多莫德分散片可以提高免疫力吗,0
2016,感冒,孩子经常流黄鼻涕可以服用哪些药？,孩子经常流黄鼻涕怎么办？,0
2017,上呼吸道感染,阿莫西林是否有消炎的功效？,阿莫西林消炎药副作用是什么？,0
2018,肺气肿,胃不好的人可以吃桃子吗,胃不好能吃桃子吗？,1
2019,肺气肿,肺气肿如何可以治好,肺气肿能治好吗？,1
2020,肺气肿,肺气肿是什么原因造成的？,得肺气肿一个月了，肺气肿能治好吗？,0
2021,胸膜炎,胸膜炎治不好是什么原因,胸膜炎治不好会不会癌变,0
2022,肺炎,哪些是小孩肺炎的早期症状,小儿早期肺炎的症状是什么,1
2023,哮喘,治疗哮喘的最好方法是什么？,治疗哮喘效果最好的方法是什么？,1
2024,上呼吸道感染,上呼吸道感染导致病毒性感冒,病毒性感冒引起的发烧怎么办？,0
2025,支原体肺炎,支原体肺炎痊愈后还会咳嗽吗？,支原体肺炎痊愈后会不会还咳嗽？,1
2026,肺炎,小孩发烧一直不退怎么办？,小孩高烧反复不退怎么办？,1
2027,咳血,荷叶丸这个药有什么作用,荷叶丸的作用是什么,1
2028,肺气肿,肺气肿患者气短，呼吸困难是什么缘故？,肺气肿患者气短，呼吸困难的原因是什么？,1
2029,感冒,宝宝感冒的血常规应该咋看,小儿肺炎血常规都查什么,0
2030,哮喘,患变异性哮喘者该吃什么好呢？,吃什么对变异性哮喘患者好,1
2031,感冒,感冒喉咙痛是否能吃感冒胶囊？,感冒喉咙痛吃感冒胶囊有用吗,1
2032,肺炎,小孩肺炎的早期什么症状,小孩感染肺炎的原因,0
2033,感冒,什么样的感冒药孕妇可以吃？,孕妇可以吃什么牌子的感冒药,1
2034,胸膜炎,后背左边酸是什么原因以前有过胸膜炎？,胸膜炎治好有后遗症吗？,0
2035,上呼吸道感染,克拉霉素分散片吃多了要怎么处理?,克拉霉素分散片吃多了要怎么办？,1
2036,感冒,回吸鼻涕带血是怎么回事,回吸鼻涕带血的问题怎么治,0
2037,支原体肺炎,阿奇霉素干混悬剂治疗小儿支原体肺炎管用吗？,用阿奇霉素干混悬剂治疗小儿支原体肺炎见效吗？,1
2038,感冒,感冒并发腰痛、全身刺痛什么情况？,感冒腰痛，全身痛需要去医院吗？,0
2039,支原体肺炎,小儿支原体肺炎的饮食有什么要注意的？,怎么治疗小儿支原体肺炎？,0
2040,感冒,"怀孕初期吃了感冒药,孩子能不能要吗","怀孕初期吃了感冒药,孩子不能要吗",1
2041,肺气肿,肺气肿是怎么造成的？,严重的肺气肿会引起死亡吗？,0
2042,哮喘,北京德胜门中医院治疗哮喘病效果如何？,北京德胜门中医院治疗哮喘病好不好？,1
2043,感冒,哺乳期妇女感冒能吃什么药,哺乳期妇女感冒可以吃消炎药吗,0
2044,感冒,一来月经就感冒是因为什么,为什么一来月经就感冒,1
2045,哮喘,治疗支气管炎效果最好的方法是什么?,支气管炎有什么最佳治疗方案？,1
2046,哮喘,咳嗽变异性哮喘能治疗好吗,咳嗽变异性哮喘会发展成哮喘吗？,0
2047,肺炎,小孩子发烧持续不退怎么处理,小孩发烧一直不退怎么办？,1
2048,咳血,富露施乙酰半胱氨酸颗粒对身体有危害吗,富露施乙酰半胱氨酸颗粒对身体有影响吗,1
2049,支原体肺炎,利君沙和甲硝唑能一起吃吗,利君沙和甲硝唑分别治疗什么,0
2050,咳血,银诺克利肺片选哪个生产厂家的好呢,银诺克利肺片能治肺结核吗,0
2051,感冒,全身无力酸痛没劲是怎么回事？是不是感冒了,全身无力酸痛没劲需要吃药吗,0
2052,上呼吸道感染,下午头痛加重并且一直上呼吸道感染怎么办？,上呼吸道感染一到下午头痛加重是什么原因？,0
2053,感冒,哺乳期感冒吃什么药效果好？,哺乳期妈妈感冒需要服用抗生素吗,0
2054,上呼吸道感染,细菌性上呼吸道感染可以吃抗病毒口服液吗,抗病毒口服液多大的孩子可以喝,0
2055,上呼吸道感染,急性咽喉炎上呼吸道感染几天能好呢,急性咽喉炎上呼吸道感染多久能痊愈呢？,1
2056,支原体肺炎,缓解小儿支原体肺炎引起的咳嗽有什么方法？,怎么缓解小儿支原体肺炎引起的咳嗽？,1
2057,肺气肿,肺气肿要怎么预防呢？,怎么预防肺气肿的发生？,1
2058,肺气肿,患了肺气肿可以办慢性病门诊治疗吗？,肺气肿能办慢性病门诊的治疗手续吗,1
2059,咳血,咳嗽咯血半年是怎么回事？,咳嗽咯血半年是什么情况？,1
2060,肺气肿,慢阻肺和肺气肿的不同体现在哪里,慢阻肺与肺气肿吃感冒药行吗？,0
2061,感冒,感冒还能喝龙牡壮骨颗粒吗,感冒喝龙牡壮骨颗粒行吗,1
2062,感冒,排卵期前吃了感冒药影响怀孕吗,排卵期后多久能测出怀孕,0
2063,肺炎,5岁孩子得肺炎怎么治疗,儿童肺炎怎么办,1
2064,胸膜炎,治胸膜炎什么中成药效果好,治胸膜炎期间应该注意什么,0
2065,上呼吸道感染,头痛并且上呼吸道感染，下午头痛加重怎么办？,下午头痛加重并且一直上呼吸道感染怎么办？,1
2066,肺炎,人冠状病毒感染的症状表现是什么,冠状病毒感染的症状有哪些？,1
2067,感冒,总是流黄鼻涕怎么回事？,流黄色鼻涕是什么问题？,1
2068,感冒,怀孕感冒了要怎样做,怀孕感冒吃什么药好,0
2069,哮喘,变异性哮喘是怎样判断出来的,变异性哮喘应该要注意什么?,0
2070,支原体肺炎,小儿支原体肺炎该怎么医治？,小儿支原体肺炎的注意事项是什么？,0
2071,感冒,一周的时间小孩细菌性感冒能好吗,小孩细菌性感冒的症状,0
2072,肺气肿,气紧胸闷肺气肿如何处理？,气紧胸闷是患了肺气肿吗？,0
2073,哮喘,得了哮喘病平时应该注意哪些问题？,哮喘病人平时应注意什么好？,1
2074,支原体肺炎,太儿欣罗红霉素干混悬剂用法用量是什么？,如何服用太儿欣罗红霉素干混悬剂？,1
2075,上呼吸道感染,什么是上呼吸道感染的症状,上呼吸道感染怎么治疗,0
2076,上呼吸道感染,阿莫西林胶囊的用法用量是多少,可以告知一下阿莫西林胶囊的用法用量吗,1
2077,上呼吸道感染,干咳很厉害能服用头胞克污止咳立效胶囊吗,头胞克污止咳立效胶囊治疗干咳吗,1
2078,胸膜炎,患过结核胸膜炎能不能怀孕吗？,患过结核胸膜炎有什么后遗症？,0
2079,感冒,感冒了吃药时茶叶水能服用吗？,感冒了吃药时能喝茶叶水吗？,1
2080,感冒,怎样快速治疗孕妇感冒,孕妇感冒最快治疗方法有几种,1
2081,肺气肿,今年体检出有肺气肿象征是什么情况？,今年体检出有肺气肿象征代表什么？,1
2082,肺炎,宝宝肺炎吃什么水果好?,小孩肺炎要吃什么水果,1
2083,上呼吸道感染,清心沉香八味丸需要怎么吃呢,清心沉香八味丸可以怎么吃呢,1
2084,支原体肺炎,小儿支原体肺炎的病因是什么？,引发小儿支原体肺炎的因素有哪些？,1
2085,上呼吸道感染,感冒经常反复发作怎么办,风寒感冒跟风热感冒有什么区别,0
2086,支原体肺炎,罗红霉素和头孢是不是消炎药呢,消炎药有哪些？,0
2087,上呼吸道感染,上呼吸道感染保健护理的操作是什么,上呼吸道感染患者不能吃什么,0
2088,哮喘,变异性哮喘有哪些食物不能吃,哮喘病是怎样引起的？,0
2089,肺炎,间质性肺炎制不住如何处理？,间质性肺炎 发烧和咳嗽控制不住怎么办？,0
2090,哮喘,"得过哮喘病的人,可以选择怎样的健身方式？",哮喘病患者能否跑步运动？,0
2091,肺炎,打了HIB疫苗还有必要打肺炎疫苗吗?,接种了HIB还要不要接种肺炎疫苗？,1
2092,感冒,心脑供血不足要怎么办,心脑供血不足要有什么方法,1
2093,咳血,咨询一下百令胶囊是非处方药吗,感冒咳嗽能吃百令胶囊吗,0
2094,上呼吸道感染,咳喘灵口服液专治什么病症,咳喘灵口服液的功效如何,1
2095,感冒,感冒头痛全身酸痛眼睛迷糊是为什么,感冒头痛全身酸痛眼睛迷糊是怎么回事,1
2096,肺炎,6岁患有肺炎的小孩怎么治疗,6岁的小孩得了肺炎怎么治疗,1
2097,肺气肿,为什么老人肺气肿冬天咳嗽更厉害？,老人肺气肿怎么治疗？,0
2098,哮喘,小孩一岁半了咳嗽加哮喘该怎么做？,以前有哮喘史，应该如何用药？,0
2099,感冒,晕车吃三九感冒灵可以吗,晕车可以吃三九感冒灵吗,1
2100,肺炎,产前、产时感染性肺炎有什么症状？,产前、产时感染性肺炎的症状表现是什么？,1
2101,哮喘,变异性哮喘要做什么样的检查？,变异性哮喘的症状有什么？,0
2102,支原体肺炎,支原体肺炎感染，不打吊瓶可以吗？,支原体肺炎感染吃什么药？,0
2103,胸膜炎,胸膜炎有可能导致蛋白流失吗？,导致蛋白流失的会是胸膜炎吗,1
2104,感冒,宝宝有透明粘鼻涕需要处理吗,宝宝有透明粘鼻涕能吃消炎药吗,0
2105,感冒,孕妇感冒能不能喝姜汤,孕妇感冒了喝姜汤有用吗,1
2106,感冒,怀孕了，经常感冒怎么办？,怀孕期间感冒一直不好该咋办,1
2107,肺气肿,肺气肿症状有哪些？,肺气肿病人最明显的表现有哪些呢?,1
2108,上呼吸道感染,上呼吸道消炎药有几种,吃消炎药能降低抵抗力吗,0
2109,胸膜炎,不发烧咳嗽有可能得胸膜炎吗,胸膜炎胸痛怎么缓解,0
2110,上呼吸道感染,香雪牌抗病毒口服液的效果好吗,香雪牌抗病毒口服液有清热解毒的作用吗,0
2111,肺气肿,肺气肿晚期患者要怎么治疗？,肺气肿患者晚期如何是好？,1
2112,感冒,小宝宝感冒流鼻涕最简单的方法,孩子感冒流鼻涕有什么办法？,1
2113,肺炎,青少年得了肺炎怎么办?,患上肺炎为什么不能平躺着睡觉,0
2114,上呼吸道感染,小孩上呼道感染能吃什么药,小孩上呼道感染需要吃什么药,1
2115,哮喘,咳嗽变异性哮喘用药推荐有哪些,确诊患了咳嗽变异性哮喘吃什么药最好,1
2116,感冒,小宝宝感冒流鼻涕怎么治？,小宝宝感冒流鼻涕咋办,1
2117,上呼吸道感染,怎样检查出URI-上呼吸道感染,URI-上呼吸道感染是由什么引起,0
2118,感冒,怀孕五个多月感冒有什么治疗方法,怀孕五个多月感冒了有什么办法,1
2119,感冒,九个月宝宝感冒流鼻涕怎么办,九个月宝宝流鼻涕有什么好办法,1
2120,感冒,为什么一来月经就感冒,一来月经就感冒是咋回事,1
2121,感冒,小孩子一直打喷嚏是感冒了吗？,小孩子一直打喷嚏是感冒的前兆吗？,1
2122,上呼吸道感染,服用伊龙清热解毒口服液能起到什么样的效果,伊龙清热解毒口服液的效果好吗,1
